Country_code,Country,Sector_code,Sector,Pollutant,Year,Value,Units
TR,Turkey,4,Agriculture,CO2,2006,0,Mg
TR,Turkey,4,Agriculture,GWP,1990,18473356.15,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,1991,19043014.22,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,1992,18843304.33,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,1993,18617899.2,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,1994,18315145.94,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,1995,17973831.2,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,1996,17983570.23,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,1997,16837633.6,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,1998,16703991.28,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,1999,16743487.92,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,2000,16134656.25,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,2001,15768378.65,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,2002,14771462.08,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,2003,14795653.47,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,2004,15177823.53,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,2005,15823435.68,Mg CO2 Eq
TR,Turkey,4,Agriculture,GWP,2006,15823435.68,Mg CO2 Eq
TR,Turkey,4,Agriculture,N2O,1990,438,Mg
TR,Turkey,4,Agriculture,N2O,1991,451,Mg
TR,Turkey,4,Agriculture,N2O,1992,422,Mg
TR,Turkey,4,Agriculture,N2O,1993,458,Mg
TR,Turkey,4,Agriculture,N2O,1994,390,Mg
TR,Turkey,4,Agriculture,N2O,1995,407,Mg
TR,Turkey,4,Agriculture,N2O,1996,422,Mg
TR,Turkey,4,Agriculture,N2O,1997,428,Mg
TR,Turkey,4,Agriculture,N2O,1998,484,Mg
TR,Turkey,4,Agriculture,N2O,1999,413,Mg
TR,Turkey,4,Agriculture,N2O,2000,465,Mg
TR,Turkey,4,Agriculture,N2O,2001,424,Mg
TR,Turkey,4,Agriculture,N2O,2002,444,Mg
TR,Turkey,4,Agriculture,N2O,2003,438,Mg
TR,Turkey,4,Agriculture,N2O,2004,484,Mg
TR,Turkey,4,Agriculture,N2O,2005,510.222845,Mg
TR,Turkey,4,Agriculture,N2O,2006,510.222845,Mg
